DV_ENC,1975,1,63.74
DV_MT,1988,4,124.40
DV_MT,1989,1,124.23
DV_MT,1989,2,125.12
DV_MT,1989,3,127.34
DV_MT,1989,4,127.57
DV_MT,1990,1,127.96
DV_MT,1990,2,128.95
DV_MT,1990,3,130.90
DV_MT,1990,4,130.64
DV_MT,1991,1,132.51
DV_MT,1991,2,134.20
DV_MT,1991,3,134.97
DV_MT,1991,4,138.02
DV_MT,1992,1,139.71
DV_MT,1992,2,141.10
DV_MT,1992,3,143.31
DV_MT,1992,4,145.72
DV_MT,1993,1,147.30
DV_MT,1993,2,150.51
DV_MT,1993,3,153.59
DV_MT,1993,4,156.81
DV_MT,1994,1,160.15
DV_MT,1994,2,165.32
DV_MT,1994,3,168.57
DV_MT,1994,4,170.21
DV_MT,1995,1,172.61
DV_MT,1995,2,176.36
DV_MT,1995,3,179.95
DV_MT,1995,4,182.30
DV_MT,1996,1,184.84
DV_MT,1996,2,185.72
DV_MT,1996,3,187.25
DV_MT,1996,4,189.15
DV_MT,1997,1,191.05
DV_MT,1997,2,192.32
DV_MT,1997,3,195.22
DV_MT,1997,4,198.01
DV_MT,1998,1,200.42
DV_MT,1998,2,201.72
DV_MT,1998,3,204.08
DV_MT,1998,4,206.18
DV_MT,1999,1,208.09
DV_MT,1999,2,210.55
DV_MT,1999,3,212.93
DV_MT,1999,4,214.56
DV_MT,2000,1,218.76
DV_MT,2000,2,221.23
DV_MT,2000,3,224.47
DV_MT,2000,4,227.96
DV_MT,2001,1,233.33
DV_MT,2001,2,236.51
DV_MT,2001,3,239.44
DV_MT,2001,4,241.72
DV_MT,2002,1,244.24
DV_MT,2002,2,246.80
DV_MT,2002,3,250.78
DV_MT,2002,4,253.04
DV_MT,2003,1,255.33
DV_MT,2003,2,257.89
DV_MT,2003,3,261.02
DV_MT,2003,4,267.19
DV_MT,2004,1,271.71
DV_MT,2004,2,279.57
DV_MT,2004,3,291.54
DV_MT,2004,4,299.09
DV_MT,2005,1,308.68
DV_MT,2005,2,325.03
DV_MT,2005,3,340.30
DV_MT,2005,4,353.52
DV_MT,2006,1,362.42
DV_MT,2006,2,370.08
DV_MT,2006,3,375.81
DV_MT,2006,4,381.25
DV_MT,2007,1,383.64
DV_MT,2007,2,384.00
DV_MT,2007,3,380.51
DV_MT,2007,4,378.46
DV_MT,2008,1,373.28
DV_MT,2008,2,361.22
DV_MT,2008,3,344.56
DV_MT,2008,4,339.17
DV_MT,2009,1,340.23
DV_MT,2009,2,325.64
DV_MT,2009,3,312.53
DV_MT,2009,4,307.28
DV_MT,2010,1,300.86
DV_MT,2010,2,294.26
DV_MT,2010,3,295.77
DV_MT,2010,4,291.37
DV_MT,2011,1,279.10
DV_MT,2011,2,269.72
DV_MT,2011,3,272.04
DV_MT,2011,4,275.13
DV_MT,2012,1,273.57
DV_MT,2012,2,273.96
DV_MT,2012,3,280.60
DV_MT,2012,4,285.65
DV_MT,2013,1,290.35
DV_MT,2013,2,298.91
DV_MT,2013,3,306.99
DV_MT,2013,4,312.30
DV_MT,2014,1,316.63
DV_MT,2014,2,323.46
DV_MT,2014,3,328.94
DV_MT,2014,4,332.92
DV_MT,2015,1,337.27
DV_MT,2015,2,345.31
DV_MT,2015,3,353.34
DV_MT,2015,4,357.89
DV_MT,2016,1,362.47
DV_MT,2016,2,370.84
DV_MT,2016,3,378.70
DV_MT,2016,4,383.55
DV_MT,2017,1,388.89
DV_MT,2017,2,399.60
DV_MT,2017,3,407.99
DV_MT,2017,4,413.26
DV_MT,2018,1,422.55
DV_MT,2018,2,433.80
DV_MT,2018,3,442.55
DV_MT,2018,4,447.08
DV_MT,2019,1,452.45
DV_MT,2019,2,461.64
DV_MT,2019,3,467.97
DV_MT,2019,4,474.12
DV_MT,2020,1,481.37
DV_MT,2020,2,488.10
DV_MT,2020,3,498.87
DV_MT,2020,4,513.60
DV_MT,2021,1,532.53
DV_MT,2021,2,572.97
DV_MT,2021,3,614.64
DV_MT,2021,4,639.16
DV_MT,2022,1,666.46
DV_MT,2022,2,716.05
DV_MT,2022,3,720.21
DV_MT,2022,4,703.90
DV_NE,1975,1,61.87
DV_NE,1975,2,63.88
DV_NE,1975,3,61.99
DV_NE,1975,4,63.51
DV_NE,1976,1,65.44
DV_NE,1976,2,65.44
DV_NE,1976,3,69.03
DV_NE,1976,4,69.02
DV_NE,1977,1,71.00
DV_NE,1977,2,70.76
DV_NE,1977,3,73.42
DV_NE,1977,4,74.65
DV_NE,1978,1,77.60
DV_NE,1978,2,81.14
DV_NE,1978,3,86.19
DV_NE,1978,4,87.83
DV_NE,1979,1,93.36
DV_NE,1979,2,95.17
DV_NE,1979,3,97.48
DV_NE,1979,4,100.28
DV_NE,1980,1,100.00
DV_NE,1980,2,102.66
DV_NE,1980,3,106.03
DV_NE,1980,4,105.75
DV_NE,1981,1,108.39
DV_NE,1981,2,112.87
DV_NE,1981,3,114.00
DV_NE,1981,4,112.60
DV_NE,1982,1,117.88
DV_NE,1982,2,118.98
DV_NE,1982,3,118.63
DV_NE,1982,4,120.87
DV_NE,1983,1,123.99
DV_NE,1983,2,127.76
DV_NE,1983,3,132.91
DV_NE,1983,4,137.35
DV_NE,1984,1,142.19
DV_NE,1984,2,147.89
DV_NE,1984,3,154.91
DV_NE,1984,4,157.93
DV_NE,1985,1,164.89
DV_NE,1985,2,174.66
DV_NE,1985,3,182.66
DV_NE,1985,4,193.36
DV_NE,1986,1,200.24
DV_NE,1986,2,210.09
DV_NE,1986,3,221.76
DV_NE,1986,4,234.17
DV_NE,1987,1,244.09
DV_NE,1987,2,253.58
DV_NE,1987,3,263.58
DV_NE,1987,4,269.49
DV_NE,1988,1,274.11
DV_NE,1988,2,278.60
DV_NE,1988,3,279.38
DV_NE,1988,4,280.80
DV_NE,1989,1,279.32
DV_NE,1989,2,279.03
DV_NE,1989,3,282.56
DV_NE,1989,4,283.07
DV_NE,1990,1,279.20
DV_NE,1990,2,271.81
DV_NE,1990,3,267.96
DV_NE,1990,4,262.73
DV_NE,1991,1,260.10
DV_NE,1991,2,257.82
DV_NE,1991,3,254.58
DV_NE,1991,4,256.83
DV_NE,1992,1,256.89
DV_NE,1992,2,252.96
DV_NE,1992,3,253.89
DV_NE,1992,4,254.42
DV_NE,1993,1,251.93
DV_NE,1993,2,253.52
DV_NE,1993,3,253.65
DV_NE,1993,4,255.06
DV_NE,1994,1,254.59
DV_NE,1994,2,250.29
DV_NE,1994,3,248.52
DV_NE,1994,4,246.09
DV_NE,1995,1,246.79
DV_NE,1995,2,250.75
DV_NE,1995,3,255.32
DV_NE,1995,4,256.58
DV_NE,1996,1,259.99
DV_NE,1996,2,258.25
DV_NE,1996,3,257.69
DV_NE,1996,4,260.22
DV_NE,1997,1,261.92
DV_NE,1997,2,264.13
DV_NE,1997,3,267.82
DV_NE,1997,4,271.23
DV_NE,1998,1,275.70
DV_NE,1998,2,278.78
DV_NE,1998,3,283.75
DV_NE,1998,4,287.81
DV_NE,1999,1,292.23
DV_NE,1999,2,298.91
DV_NE,1999,3,307.87
DV_NE,1999,4,313.25
DV_NE,2000,1,323.15
DV_NE,2000,2,332.72
DV_NE,2000,3,342.70
DV_NE,2000,4,349.80
DV_NE,2001,1,358.58
DV_NE,2001,2,368.19
DV_NE,2001,3,379.54
DV_NE,2001,4,386.51
DV_NE,2002,1,396.69
DV_NE,2002,2,410.19
DV_NE,2002,3,422.02
DV_NE,2002,4,431.09
DV_NE,2003,1,438.73
DV_NE,2003,2,445.97
DV_NE,2003,3,456.72
DV_NE,2003,4,476.05
DV_NE,2004,1,484.53
DV_NE,2004,2,498.36
DV_NE,2004,3,523.62
DV_NE,2004,4,533.56
DV_NE,2005,1,546.53
DV_NE,2005,2,561.63
DV_NE,2005,3,574.31
DV_NE,2005,4,581.90
DV_NE,2006,1,585.88
DV_NE,2006,2,583.73
DV_NE,2006,3,582.37
DV_NE,2006,4,585.88
DV_NE,2007,1,585.59
DV_NE,2007,2,579.50
DV_NE,2007,3,571.74
DV_NE,2007,4,572.10
DV_NE,2008,1,571.20
DV_NE,2008,2,556.00
DV_NE,2008,3,540.72
DV_NE,2008,4,538.76
DV_NE,2009,1,540.97
DV_NE,2009,2,526.11
DV_NE,2009,3,514.94
DV_NE,2009,4,513.54
DV_NE,2010,1,509.35
DV_NE,2010,2,505.63
DV_NE,2010,3,510.15
DV_NE,2010,4,510.14
DV_NE,2011,1,500.73
DV_NE,2011,2,492.67
DV_NE,2011,3,495.05
DV_NE,2011,4,497.47
DV_NE,2012,1,492.12
DV_NE,2012,2,488.51
DV_NE,2012,3,490.81
DV_NE,2012,4,492.62
DV_NE,2013,1,492.87
DV_NE,2013,2,494.19
DV_NE,2013,3,496.62
DV_NE,2013,4,496.08
DV_NE,2014,1,497.68
DV_NE,2014,2,504.91
DV_NE,2014,3,510.65
DV_NE,2014,4,512.02
DV_NE,2015,1,517.36
DV_NE,2015,2,522.49
DV_NE,2015,3,526.29
DV_NE,2015,4,528.02
DV_NE,2016,1,531.54
DV_NE,2016,2,537.68
DV_NE,2016,3,546.16
DV_NE,2016,4,549.65
DV_NE,2017,1,550.26
DV_NE,2017,2,560.79
DV_NE,2017,3,568.13
DV_NE,2017,4,572.17
DV_NE,2018,1,576.89
DV_NE,2018,2,585.73
DV_NE,2018,3,592.48
DV_NE,2018,4,592.70
DV_NE,2019,1,598.37
DV_NE,2019,2,608.78
DV_NE,2019,3,616.28
DV_NE,2019,4,621.77
DV_NE,2020,1,627.50
DV_NE,2020,2,634.71
DV_NE,2020,3,647.59
DV_NE,2020,4,664.39
DV_NE,2021,1,681.26
DV_NE,2021,2,718.82
DV_NE,2021,3,760.34
DV_NE,2021,4,779.54
DV_NE,2022,1,801.41
DV_NE,2022,2,856.28
DV_NE,2022,3,872.02
DV_NE,2022,4,864.82
DV_PAC,1975,1,43.72
DV_PAC,1975,2,44.45
DV_PAC,1975,3,46.34
DV_PAC,1975,4,47.09
DV_PAC,1976,1,49.27
DV_PAC,1976,2,51.64
DV_PAC,1976,3,54.78
DV_PAC,1976,4,56.76
DV_PAC,1977,1,59.18
DV_PAC,1977,2,63.54
DV_PAC,1977,3,68.33
DV_PAC,1977,4,71.25
DV_PAC,1978,1,73.88
DV_PAC,1978,2,77.13
DV_PAC,1978,3,80.07
DV_PAC,1978,4,83.36
DV_PAC,1979,1,86.23
DV_PAC,1979,2,90.05
DV_PAC,1979,3,93.95
DV_PAC,1979,4,96.90
DV_PAC,1980,1,100.00
DV_PAC,1980,2,101.82
DV_PAC,1980,3,105.50
DV_PAC,1980,4,106.66
DV_PAC,1981,1,107.15
DV_PAC,1981,2,109.93
DV_PAC,1981,3,111.98
DV_PAC,1981,4,110.80
DV_PAC,1982,1,103.20
DV_PAC,1982,2,106.06
DV_PAC,1982,3,104.67
DV_PAC,1982,4,114.51
DV_PAC,1983,1,115.44
DV_PAC,1983,2,116.25
DV_PAC,1983,3,116.08
DV_PAC,1983,4,116.38
DV_PAC,1984,1,118.06
DV_PAC,1984,2,118.61
DV_PAC,1984,3,119.83
DV_PAC,1984,4,121.08
DV_PAC,1985,1,122.27
DV_PAC,1985,2,123.57
DV_PAC,1985,3,125.69
DV_PAC,1985,4,126.78
DV_PAC,1986,1,128.34
DV_PAC,1986,2,130.37
DV_PAC,1986,3,132.58
DV_PAC,1986,4,134.94
DV_PAC,1987,1,137.96
DV_PAC,1987,2,140.57
DV_PAC,1987,3,143.72
DV_PAC,1987,4,146.58
DV_PAC,1988,1,151.68
DV_PAC,1988,2,156.68
DV_PAC,1988,3,163.34
DV_PAC,1988,4,170.54
DV_PAC,1989,1,177.76
DV_PAC,1989,2,185.21
DV_PAC,1989,3,195.05
DV_PAC,1989,4,201.78
DV_PAC,1990,1,206.67
DV_PAC,1990,2,210.59
DV_PAC,1990,3,213.60
DV_PAC,1990,4,213.30
DV_PAC,1991,1,214.57
DV_PAC,1991,2,214.48
DV_PAC,1991,3,215.05
DV_PAC,1991,4,217.35
DV_PAC,1992,1,217.13
DV_PAC,1992,2,216.08
DV_PAC,1992,3,216.75
DV_PAC,1992,4,216.03
DV_PAC,1993,1,214.03
DV_PAC,1993,2,213.50
DV_PAC,1993,3,213.13
DV_PAC,1993,4,213.04
DV_PAC,1994,1,212.48
DV_PAC,1994,2,210.09
DV_PAC,1994,3,208.62
DV_PAC,1994,4,206.59
DV_PAC,1995,1,206.37
DV_PAC,1995,2,208.72
DV_PAC,1995,3,211.45
DV_PAC,1995,4,211.82
DV_PAC,1996,1,212.42
DV_PAC,1996,2,210.76
DV_PAC,1996,3,210.80
DV_PAC,1996,4,212.15
DV_PAC,1997,1,213.34
DV_PAC,1997,2,215.42
DV_PAC,1997,3,219.58
DV_PAC,1997,4,223.05
DV_PAC,1998,1,227.53
DV_PAC,1998,2,231.75
DV_PAC,1998,3,237.05
DV_PAC,1998,4,240.89
DV_PAC,1999,1,243.94
DV_PAC,1999,2,247.72
DV_PAC,1999,3,252.16
DV_PAC,1999,4,256.36
DV_PAC,2000,1,265.39
DV_PAC,2000,2,271.09
DV_PAC,2000,3,278.46
DV_PAC,2000,4,285.58
DV_PAC,2001,1,295.53
DV_PAC,2001,2,303.03
DV_PAC,2001,3,308.48
DV_PAC,2001,4,312.25
DV_PAC,2002,1,319.34
DV_PAC,2002,2,328.16
DV_PAC,2002,3,338.36
DV_PAC,2002,4,346.18
DV_PAC,2003,1,352.91
DV_PAC,2003,2,358.69
DV_PAC,2003,3,368.87
DV_PAC,2003,4,388.69
DV_PAC,2004,1,399.46
DV_PAC,2004,2,420.93
DV_PAC,2004,3,457.13
DV_PAC,2004,4,472.74
DV_PAC,2005,1,491.86
DV_PAC,2005,2,519.87
DV_PAC,2005,3,545.72
DV_PAC,2005,4,569.81
DV_PAC,2006,1,583.97
DV_PAC,2006,2,593.49
DV_PAC,2006,3,599.52
DV_PAC,2006,4,600.14
DV_PAC,2007,1,597.03
DV_PAC,2007,2,591.80
DV_PAC,2007,3,576.02
DV_PAC,2007,4,560.05
DV_PAC,2008,1,537.21
DV_PAC,2008,2,503.06
DV_PAC,2008,3,471.73
DV_PAC,2008,4,458.68
DV_PAC,2009,1,454.89
DV_PAC,2009,2,434.96
DV_PAC,2009,3,424.11
DV_PAC,2009,4,423.31
DV_PAC,2010,1,419.10
DV_PAC,2010,2,416.86
DV_PAC,2010,3,418.57
DV_PAC,2010,4,413.57
DV_PAC,2011,1,399.10
DV_PAC,2011,2,391.87
DV_PAC,2011,3,393.63
DV_PAC,2011,4,393.26
DV_PAC,2012,1,388.50
DV_PAC,2012,2,387.94
DV_PAC,2012,3,396.50
DV_PAC,2012,4,403.94
DV_PAC,2013,1,410.81
DV_PAC,2013,2,426.59
DV_PAC,2013,3,444.18
DV_PAC,2013,4,456.05
DV_PAC,2014,1,464.14
DV_PAC,2014,2,476.72
DV_PAC,2014,3,486.52
DV_PAC,2014,4,491.80
DV_PAC,2015,1,497.58
DV_PAC,2015,2,509.59
DV_PAC,2015,3,522.80
DV_PAC,2015,4,530.29
DV_PAC,2016,1,538.32
DV_PAC,2016,2,550.16
DV_PAC,2016,3,563.24
DV_PAC,2016,4,570.19
DV_PAC,2017,1,576.69
DV_PAC,2017,2,590.74
DV_PAC,2017,3,603.16
DV_PAC,2017,4,611.10
DV_PAC,2018,1,621.72
DV_PAC,2018,2,635.38
DV_PAC,2018,3,642.96
DV_PAC,2018,4,643.34
DV_PAC,2019,1,648.70
DV_PAC,2019,2,656.71
DV_PAC,2019,3,663.94
DV_PAC,2019,4,668.94
DV_PAC,2020,1,675.98
DV_PAC,2020,2,684.25
DV_PAC,2020,3,693.52
DV_PAC,2020,4,708.73
DV_PAC,2021,1,728.69
DV_PAC,2021,2,774.11
DV_PAC,2021,3,815.58
DV_PAC,2021,4,846.44
DV_PAC,2022,1,881.05
DV_PAC,2022,2,937.44
DV_PAC,2022,3,933.34
DV_PAC,2022,4,911.53
DV_SA,1975,1,65.18
DV_SA,1975,2,70.07
DV_SA,1975,3,68.25
DV_SA,1975,4,68.53
DV_SA,1976,1,67.92
DV_SA,1976,2,71.45
DV_SA,1976,3,71.40
DV_SA,1976,4,71.51
DV_SA,1977,1,72.92
DV_SA,1977,2,76.51
DV_SA,1977,3,75.98
DV_SA,1977,4,78.67
DV_SA,1978,1,81.30
DV_SA,1978,2,83.13
DV_SA,1978,3,85.16
DV_SA,1978,4,86.76
DV_SA,1979,1,89.43
DV_SA,1979,2,92.10
DV_SA,1979,3,94.38
DV_SA,1979,4,96.96
DV_SA,1980,1,100.00
DV_SA,1980,2,100.96
DV_SA,1980,3,104.29
DV_SA,1980,4,106.22
DV_SA,1981,1,108.14
DV_SA,1981,2,108.84
DV_SA,1981,3,109.18
DV_SA,1981,4,109.10
DV_SA,1982,1,107.26
DV_SA,1982,2,114.98
DV_SA,1982,3,108.86
DV_SA,1982,4,114.40
DV_SA,1983,1,118.93
DV_SA,1983,2,119.40
DV_SA,1983,3,121.10
DV_SA,1983,4,121.15
DV_SA,1984,1,123.98
DV_SA,1984,2,125.65
DV_SA,1984,3,125.82
DV_SA,1984,4,126.60
DV_SA,1985,1,129.20
DV_SA,1985,2,130.10
DV_SA,1985,3,131.96
DV_SA,1985,4,133.03
DV_SA,1986,1,135.48
DV_SA,1986,2,138.14
DV_SA,1986,3,140.01
DV_SA,1986,4,141.88
DV_SA,1987,1,143.95
DV_SA,1987,2,146.38
DV_SA,1987,3,148.59
DV_SA,1987,4,150.11
DV_SA,1988,1,152.36
DV_SA,1988,2,155.74
DV_SA,1988,3,157.48
DV_SA,1988,4,158.78
DV_SA,1989,1,160.52
DV_SA,1989,2,162.20
DV_SA,1989,3,164.73
DV_SA,1989,4,165.82
DV_SA,1990,1,166.47
DV_SA,1990,2,166.33
DV_SA,1990,3,167.40
DV_SA,1990,4,166.45
DV_SA,1991,1,167.93
DV_SA,1991,2,169.03
DV_SA,1991,3,168.71
DV_SA,1991,4,171.46
DV_SA,1992,1,172.72
DV_SA,1992,2,172.22
DV_SA,1992,3,174.73
DV_SA,1992,4,175.24
DV_SA,1993,1,175.41
DV_SA,1993,2,176.98
DV_SA,1993,3,178.38
DV_SA,1993,4,179.64
DV_SA,1994,1,180.25
DV_SA,1994,2,180.56
DV_SA,1994,3,181.14
DV_SA,1994,4,181.45
DV_SA,1995,1,182.23
DV_SA,1995,2,184.85
DV_SA,1995,3,187.70
DV_SA,1995,4,189.35
DV_SA,1996,1,191.56
DV_SA,1996,2,191.48
DV_SA,1996,3,192.24
DV_SA,1996,4,193.75
DV_SA,1997,1,195.57
DV_SA,1997,2,196.68
DV_SA,1997,3,199.18
DV_SA,1997,4,202.00
DV_SA,1998,1,205.13
DV_SA,1998,2,205.91
DV_SA,1998,3,208.55
DV_SA,1998,4,211.11
DV_SA,1999,1,213.13
DV_SA,1999,2,215.24
DV_SA,1999,3,217.77
DV_SA,1999,4,219.85
DV_SA,2000,1,223.19
DV_SA,2000,2,226.65
DV_SA,2000,3,230.47
DV_SA,2000,4,234.20
DV_SA,2001,1,240.32
DV_SA,2001,2,244.54
DV_SA,2001,3,248.65
DV_SA,2001,4,252.57
DV_SA,2002,1,256.16
DV_SA,2002,2,261.05
DV_SA,2002,3,266.73
DV_SA,2002,4,270.74
DV_SA,2003,1,274.41
DV_SA,2003,2,278.56
DV_SA,2003,3,283.10
DV_SA,2003,4,291.43
DV_SA,2004,1,297.66
DV_SA,2004,2,305.94
